,user_id,year_of_birth,report_weight,current_height,sex
326,9915,1976.0,81,156,0
117,3909,1987.0,118,187,1
287,8820,1994.0,69,175,0
331,10057,1994.0,59,173,0
340,10197,1995.0,60,160,0
457,13375,1988.0,58,168,0
193,6251,1982.0,81,168,0
57,1980,1984.0,63,162,0
107,3522,1974.0,79,173,0
222,7235,1992.0,91,174,0
323,9850,1982.0,125,189,1
629,18532,1982.0,57,167,0
13,334,1991.0,75,175,1
407,11886,1978.0,79,174,1
258,8117,1981.0,70,167,0
348,10415,1986.0,54,160,1
132,4391,1988.0,60,157,0
342,10226,1999.0,53,167,1
227,7302,1973.0,103,160,0
352,10548,1995.0,60,166,1
623,18364,1994.0,104,187,1
166,5359,1990.0,64,170,0
657,19398,1981.0,65,171,1
47,1459,1998.0,57,161,0
311,9452,1985.0,58,162,0
174,5630,1984.0,68,168,0
91,3255,1993.0,54,163,0
603,17620,1993.0,53,160,1
336,10127,1987.0,67,172,1
252,8005,1991.0,58,157,0
490,14371,1990.0,64,167,0
196,6277,1985.0,69,165,0
285,8782,1996.0,64,159,0
28,780,1998.0,52,167,0
425,12311,2001.0,45,166,0
618,18275,,60,165,1
585,17111,1985.0,110,163,0
122,4138,1984.0,71,166,0
604,17725,1987.0,64,171,0
439,12752,1993.0,62,177,1
104,3459,1973.0,91,174,1
12,286,1981.0,85,162,0
341,10213,1995.0,65,168,0
510,14890,1970.0,71,165,0
434,12606,1975.0,71,157,0
297,9115,1989.0,60,168,0
347,10386,1993.0,70,165,0
181,5803,1988.0,73,170,0
247,7914,1995.0,70,176,0
648,19132,1993.0,59,170,1
637,18741,1964.0,81,176,0
487,14227,1966.0,90,162,0
455,13327,2002.0,47,162,0
621,18344,1989.0,73,167,1
131,4390,1985.0,76,168,0
458,13423,2000.0,54,170,1
85,3084,2016.0,71,173,0
542,15844,,60,165,1
150,5061,1976.0,95,188,1
408,11887,1981.0,56,165,0
463,13559,1991.0,107,173,1
613,18077,1988.0,60,163,0
624,18370,1989.0,57,169,0
418,12129,1986.0,72,170,0
267,8435,2016.0,61,165,0
293,9069,1994.0,64,174,0
595,17353,1983.0,60,167,0
405,11869,1981.0,56,165,1
265,8360,1993.0,60,159,0
56,1975,1987.0,80,165,0
440,12763,1994.0,57,164,0
496,14428,1976.0,71,168,0
646,19008,1999.0,52,170,0
356,10650,1981.0,64,164,0
53,1909,1978.0,75,174,0
594,17334,1995.0,62,168,0
574,16889,2015.0,89,169,1
669,19779,1994.0,53,165,1
650,19159,1985.0,9,167,0
261,8223,1983.0,90,179,1
307,9365,1988.0,58,174,0
99,3428,1998.0,70,174,0
367,10921,1972.0,82,164,1
159,5223,2016.0,6,172,0
313,9499,1994.0,50,160,0
656,19326,1987.0,62,173,0
41,1132,1995.0,49,165,1
622,18350,1989.0,62,165,0
466,13665,1995.0,55,159,0
335,10110,1995.0,67,165,1
75,2446,1993.0,56,164,0
229,7335,1973.0,62,162,0
403,11841,1977.0,78,165,1
532,15574,1977.0,83,165,1
369,10942,1984.0,55,163,0
495,14413,1993.0,64,167,0
363,10885,1963.0,66,160,1
620,18341,1997.0,63,168,1
22,462,1984.0,91,176,0
515,15142,1995.0,68,178,1
578,16917,1987.0,53,159,1
161,5237,1983.0,67,166,0
414,12055,1981.0,54,164,0
628,18528,1997.0,4,159,1
579,16930,1994.0,58,170,1
276,8581,1982.0,78,180,1
123,4177,1986.0,71,164,0
236,7670,1984.0,70,172,0
664,19662,1981.0,74,175,1
581,16937,1973.0,67,168,0
339,10184,1993.0,95,195,1
354,10635,1980.0,52,162,0
491,14377,1986.0,79,170,1
449,13093,1990.0,70,175,1
218,7178,1985.0,68,178,0
5,130,1996.0,54,161,1
130,4373,1979.0,88,183,1
241,7734,1978.0,63,158,0
23,557,1980.0,98,167,1
639,18827,,60,165,1
616,18255,1964.0,61,156,0
404,11843,1959.0,67,164,0
576,16907,1997.0,50,165,1
198,6334,1996.0,63,167,0
300,9200,1994.0,53,163,0
445,13012,1985.0,71,175,0
141,4797,1997.0,59,172,1
110,3616,1991.0,60,168,0
375,11046,1992.0,79,160,1
42,1206,1986.0,85,160,1
37,998,1980.0,57,166,0
90,3242,1980.0,64,172,0
531,15567,1993.0,57,171,0
479,14050,1998.0,67,167,1
195,6273,1990.0,75,171,0
378,11167,1977.0,59,166,0
70,2311,1985.0,58,163,0
435,12619,1983.0,69,168,0
275,8573,2000.0,57,160,0
25,675,1981.0,67,161,1
145,4953,1982.0,69,169,0
608,17824,1995.0,64,170,0
238,7711,1993.0,60,163,0
426,12369,1985.0,88,178,1
147,5010,1987.0,64,167,0
328,9973,1981.0,58,170,0
591,17248,1992.0,61,170,0
112,3788,1981.0,60,162,0
237,7680,1977.0,106,177,1
508,14833,1993.0,59,173,1
373,10998,1986.0,66,163,1
220,7220,1983.0,79,180,0
357,10668,1982.0,60,159,0
72,2370,1991.0,64,173,1
248,7951,1975.0,63,164,0
31,892,1984.0,53,168,0
63,2141,1996.0,56,164,1
376,11055,1999.0,54,175,1
529,15503,1986.0,68,170,0
427,12413,1998.0,55,165,1
511,15026,1973.0,67,163,0
651,19186,1995.0,62,166,1
133,4408,1996.0,57,167,0
88,3209,1991.0,56,164,1
62,2128,1983.0,56,169,0
308,9403,1990.0,65,176,0
397,11801,1996.0,59,160,0
280,8658,1974.0,94,173,1
573,16885,1990.0,89,177,1
268,8443,1984.0,70,162,0
474,13875,1998.0,55,175,0
106,3513,1980.0,72,163,0
129,4315,1992.0,57,160,0
59,1990,1994.0,55,161,0
349,10445,1992.0,67,169,1
208,6729,1986.0,57,167,0
544,15899,1983.0,58,160,1
40,1118,1997.0,61,167,0
385,11443,1996.0,55,160,0
249,7984,1996.0,60,172,0
39,1085,1996.0,66,165,1
2,60,1988.0,54,157,0
471,13817,1996.0,54,168,1
553,16169,1980.0,80,177,1
187,6055,1986.0,92,178,1
413,12040,1983.0,72,164,1
46,1398,1995.0,63,162,0
571,16868,1998.0,54,173,1
203,6569,2000.0,59,163,0
214,6995,1993.0,69,174,0
4,113,1980.0,66,165,0
251,8001,1989.0,74,172,0
505,14759,1993.0,62,173,0
76,2508,1994.0,54,162,0
120,4063,2016.0,89,170,1
615,18232,1986.0,77,174,0
617,18274,1988.0,91,182,1
234,7603,1995.0,59,170,0
281,8683,1993.0,53,165,0
294,9087,1995.0,6,163,0
92,3283,2016.0,65,147,0
370,10954,2000.0,57,168,0
380,11280,1994.0,99,186,1
402,11838,1988.0,58,158,1
358,10676,,60,165,1
152,5075,1982.0,48,165,0
338,10172,1996.0,43,175,1
24,627,1976.0,65,160,0
318,9587,1984.0,49,158,0
421,12215,1973.0,75,165,0
184,5913,1995.0,49,157,0
164,5295,1997.0,50,159,0
517,15179,1999.0,67,169,1
33,927,1991.0,48,170,1
590,17217,1976.0,60,163,0
111,3724,1998.0,64,170,1
562,16290,1992.0,48,168,0
584,17093,1993.0,57,165,1
627,18513,1983.0,6,174,0
476,13934,1998.0,57,155,1
513,15106,1998.0,77,174,0
239,7728,2016.0,51,157,0
521,15230,2016.0,65,172,0
